PCA_1,PCA_2,NetworkNum
0.5248507478624556,0.7781590152331943,7
-0.5467371530644093,-0.46088616023747564,4
-0.5467371530644093,-0.46088616023747564,4
0.7482571276078446,0.31233378253507915,4
1.0919862200854393,-0.14984617276346768,4
-0.8904662455420039,0.0012937950610711901,4
-0.8904662455420039,0.0012937950610711901,4
-0.747616961473078,-0.12041862095586087,4
-0.2899712864470321,0.02573968675985716,4
-0.794675330376149,-0.8694361933311555,4
-0.8904662455420039,0.0012937950610711901,4
-0.6686277749662088,-0.4778937698696015,4
1.0919862200854393,-0.14984617276346768,4
-0.8606798940692404,-0.059350416684333496,4
1.0919862200854393,-0.14984617276346768,4
0.5248507478624556,0.7781590152331943,4
1.0919862200854393,-0.14984617276346768,4
0.6118139737226732,-0.17064678706268532,4
0.6118139737226732,-0.17064678706268532,4
-0.45094623789855437,-1.3316161486297022,4
1.0919862200854393,-0.14984617276346768,4
1.0919862200854393,-0.14984617276346768,4
0.5248507478624556,0.7781590152331943,4
1.0919862200854393,-0.14984617276346768,4
0.6118139737226732,-0.17064678706268532,4
-0.5467371530644093,-0.46088616023747564,4
0.8685798403400503,0.3159790599346475,4
1.0919862200854393,-0.14984617276346768,4
1.0919862200854393,-0.14984617276346768,4
1.0919862200854393,-0.14984617276346768,4
-0.2899712864470321,0.02573968675985716,4
-0.9875316587763129,0.9297462336158446,4
-1.0434177169850212,0.10265284733689684,4
0.6118139737226732,-0.17064678706268532,4
0.5248507478624556,0.7781590152331943,4
0.8685798403400503,0.3159790599346475,4
-1.1653083388868206,0.08564523770477095,4
1.0919862200854393,-0.14984617276346768,4
0.7482571276078446,0.31233378253507915,4
0.6118139737226732,-0.17064678706268532,4
